kategoria,nazwa,adres,teryt_gmina
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W KUCZYNIE,"Kuczyn 69, 18-214 Kuczyn",2013042
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W ŁUNIEWIE MAŁYM,"Łuniewo Małe 2, 18-214 Łuniewo Małe",2013042
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W KLUKOWIE,"Szkolna 8, 18-214 Klukowo",2013042
przedszkole,NIEPUBLICZNY PARAFIALNY PUNKT PRZEDSZKOLNY W MUROWAŃCU,"Staroszkolna 13, 86-005 Murowaniec",0403012
przedszkole,ZAKTEK PRZEDSZKOLAKA PUNKY PRZEDSZKOLNY,"Tęczowa 18, 86-065 Łochowo",0403012
przedszkole,INTEGRACYJNY PUNKT PRZEDSZKOLNY ISKIERKA,"Bolesława Śmiałego 47, 70-350 Szczecin",3262011
przedszkole,PUNKT PRZEDSZKOLNY KUBUSIOWE PRZEDSZKOLE,"Wietlin 18a, 37-543 Wietlin",1804052
przedszkole,TAJEMNICZY OGRÓD,"Kłodzka 23A, 50-536 Wrocław-Krzyki",0264039
przedszkole,PROMYCZEK,"Marywilska 56A, 03-042 Białołęka",1465038
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W TOPÓLCE,"Topólka 53, 87-875 Topólka",0411072
przedszkole,"PUNKT PRZEDSZKOLNY ""PUCHATKOWO""","Biskupa Tomasza Wilczyńskiego 25e, 10-686 Olsztyn",2862011
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""MISIE PATYSIE""","Wiśniowa 3, 05-806 Nowa Wieś",1421042
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""GADUŚ""","Józefa Chełmońskiego 102b, 31-340 Kraków-Krowodrza",1261029
przedszkole,"NIEPUBLICZNY INTEGRACYJNY PUNKT PRZEDSZKOLNY ""BAŁABAJKA""","Akermańska 3, 02-760 Mokotów",1465058
przedszkole,PUNKT PRZEDSZKOLNY W KRZYWEJ,"Krzywa 52, 59-225 Krzywa",0209022
przedszkole,CENTRUM EDUKACJI PRZEDSZKOLNEJ W GMINIE TRZESZCZANY,"Trzeszczany Pierwsze 199, 22-554 Trzeszczany Pierwsze",0604062
przedszkole,PUNKT PRZEDSZKOLNY STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH,"Drobnice 48, 98-320 Drobnice",1017055
przedszkole,PUNKT PRZEDSZKOLNY,"Marii Konopnickiej 6, 16-424 Filipów",2012022
przedszkole,PUNKT PRZEDSZKOLNY STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH,"Wspólna 1, 87-800 Warząchewka Polska",0418132
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""CHATA SKRZATA""","Stroma 22, 42-216 Częstochowa",2464011
przedszkole,KLUB RODZINNY IHAHA,"Bluszczowa 1, 05-807 Podkowa Leśna",1405021
przedszkole,WSPÓLNA PLANETA,"Kryniczna 37, 52-213 Wrocław-Krzyki",0264039
przedszkole,PUNKT PRZEDSZKOLNY W NOWEJ WSI,"Szkolna 9, 66-350 Bledzew",0803012
przedszkole,PUNKT PRZEDSZKOLNY W STARYM DWORKU,"Stary Dworek 149/1, 66-350 Stary Dworek",0803012
przedszkole,"PUNKT PRZEDSZKOLNY ""TIKUŚ""","Rękoraj 52, 97-310 Rękoraj",1010062
przedszkole,WSPÓLNY START,"Trawowa 41, 54-614 Wrocław-Fabryczna",0264029
przedszkole,OPOCZYŃSKI OŚRODEK PRZEDSZKOLNY W WÓJCINIE,"Wójcin A 16, 26-333 Wójcin A",1007052
przedszkole,PUNKT PRZEDSZKOLNY W SOSNOWICY,"Wyzwolenia 5, 21-230 Sosnowica",0613072
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ IM. MARII KONOPNICKIEJ W RZĄŚNIKU WŁOŚCIAŃSKIM,"Rząśnik Włościański 30, 07-311 Rząśnik Włościański",1416102
przedszkole,PUNKT PRZEDSZKOLNY W KONARZYCACH,"Łomżyńska 92, 18-400 Konarzyce",2007022
przedszkole,PUNKT PRZEDSZKOLNY W KUPISKACH,"Nowe Kupiski 137, 18-400 Nowe Kupiski",2007022
przedszkole,PUNKT PRZEDSZKOLNY W WYGODZIE,"Łomżyńska 2, 18-400 Wygoda",2007022
przedszkole,"PUNKT PRZEDSZKOLNY ""MRÓWKOLANDIA""","Ignacego Krasickiego 7D, 05-500 Nowa Iwiczna",1418032
przedszkole,NIEPUBLICZNY PUNKT PRZEDSZKOLNY GDAŃSKA KAMIENICZKA MONTESSORI,"Taborowa 5c, 80-171 Gdańsk",2261011
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""SKRZATEK""","Wojska Polskiego 13, 12-200 Pisz",2816034
przedszkole,PUNKT PRZEDSZKOLNY W KSIĘGINICACH NR 31,"Księginice 31, 59-300 Księginice",0211022
przedszkole,PUNKT PRZEDSZKOLNY W MIŁORADZICACH NR 46,"Miłoradzice 46, 59-323 Miłoradzice",0211022
przedszkole,PUNKT PRZEDSZKOLNY W OSIEKU UL. ŚW. KATARZYNY 75A,"św. Katarzyny 75a, 59-300 Osiek",0211022
przedszkole,PUNKT PRZEDSZKOLNY W SZKLARACH GÓRNYCH NR 25,"Szklary Górne 25, 59-335 Szklary Górne",0211022
przedszkole,PUNKT PRZEDSZKOLNY STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH,"Bieniec 9, 98-335 Bieniec",1017072
przedszkole,PUNKT PRZEDSZKOLNY W NIEMSTOWIE NR 68,"Niemstów 68, 59-323 Niemstów",0211022
przedszkole,"PUNKT PRZEDSZKOLNY ""KRAINA KRASNOLUDKÓW"" W RACŁAWÓWCE","Racławówka 215, 36-047 Racławówka",1816035
przedszkole,PUNKT PRZEDSZKOLNY KUBUSIOWA POLANA W NIECHOBRZU,"Niechobrz 549, 36-047 Niechobrz",1816035
przedszkole,PUNKT PRZEDSZKOLNY TĘCZOWY ZAKĄTEK W NOSÓWCE,"Nosówka 186, 36-046 Nosówka",1816035
przedszkole,PUNKT PRZEDSZKOLNY SMERFOLANDIA W ZGŁOBNIU,"Zgłobień 70, 36-046 Zgłobień",1816035
przedszkole,PUNKT PRZEDSZKOLNY W WILCZĘTACH,"Wilczęta 43a, 14-405 Wilczęta",2802072
przedszkole,PUNKT PRZEDSZKOLNY WE WSZECHŚWIĘTEM,"Wszechświęte 16B, 56-400 Wszechświęte",0214062
przedszkole,THE ENGLISH PLAYHOUSE PUNKT PRZEDSZKOLNY,"Płyćwiańska 14a, 02-713 Mokotów",1465058
przedszkole,PUNKT PRZEDSZKOLNY W PRZELEWICACH,"Przelewice 95A, 74-210 Przelewice",3212042
przedszkole,PUNKT PRZEDSZKOLNY W RYBNIE,"Pałacowa 1, 84-250 Rybno",2215052
przedszkole,PUNKT PRZEDSZKOLNY W CZUSZOWIE,"Czuszów 74, 32-112 Czuszów",1214042
przedszkole,PUNKT PRZEDSZKOLNY W NADZOWIE,"Nadzów 101, 32-109 Nadzów",1214042
przedszkole,INTEGRACYJNY PUNKT PRZEDSZKOLNY TUPTUSIE,"Grunwaldzka 73, 83-000 Pruszcz Gdański",2204011
przedszkole,PUNKT PRZEDSZKOLNY,"Irządze 17d, 56-209 Irządze",0204022
przedszkole,PUNKT PRZEDSZKOLNY,"Jemielno 41A, 56-209 Jemielno",0204022
przedszkole,PUNKT PRZEDSZKOLNY W PUBLICZNEJ SZKOLE PODSTAWOWEJ W PŁOSKACH,"Płoski 4, 56-210 Płoski",0204045
przedszkole,PUNKT PRZEDSZKOLNY NR 1 W PUBLICZEJ SZKOLE PODSTAWOWEJ IM.JULIANA TUWIMA W CZARNOBORSKU,"Czarnoborsko 10, 56-210 Czarnoborsko",0204045
przedszkole,WSPÓLNY ŚWIAT II,"Tęczowa 78A, 53-033 Wrocław-Stare Miasto",0264059
przedszkole,PUNKT PRZEDSZKOLNY W POPOWIE,"Popowo 26, 19-200 Popowo",2004022
przedszkole,"PUNKT PRZEDSZKOLNY W GRÓDKU NAD DUNAJCEM ""BAJKOWA KRAINA""","Gródek nad Dunajcem 195, 33-318 Gródek nad Dunajcem",1210032
przedszkole,PUNKT PRZEDSZKOLNY STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH,"Lubień 76, 97-340 Lubień",1010085
przedszkole,NIEPUBLICZNY PUNKT PRZEDSZKOLNY WYSPA UŚMIECHU,"Stanisława Rogalskiego 8, 03-982 Praga-Południe",1465078
przedszkole,NIEPUBLICZNY SPECJALNY PUNKT PRZEDSZKOLNY „ZŁOTE SERCE”,"Pałęki 26, 28-400 Pińczów",2608044
przedszkole,PUNKT PRZEDSZKOLNY W TRZEBIELINIE,"Młodzieżowa 1, 77-235 Trzebielino",2201092
przedszkole,PUBLICZNY PUNKT PRZEDSZKOLNY W RYCHWAŁDZIE,"Rychwałd 120, 33-171 Rychwałd",1216042
przedszkole,PUNKT PRZEDSZKOLNY SPECJALNY,"Jagiellońska 79, 82-200 Malbork",2209011
przedszkole,PUBLICZNY PUNKT PRZEDSZKOLNY MALI ODKRYWCY W BOROWEJ,"Borowa 9A, 24-100 Borowa",0614092
przedszkole,PUNKT PRZEDSZKOLNY W SUCHORZU,"Szkolna 5, 77-235 Suchorze",2201092
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ WE WRONIAWACH,"Dworcowa 33, 64-200 Wroniawy",3029035
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE FILIALNEJ W TŁOKACH SZKOŁY PODSTAWOWEJ NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. POWSTAŃCÓW WIELKOPOLSKICH W WOLSZTYNIE,"Tłoki 43, 64-200 Tłoki",3029035
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W KARPICKU,"Karpicko 72, 64-200 Karpicko",3029035
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE FILIALNEJ W ADAMOWIE SZKOŁY PODSTAWOWEJ IM. STANISŁAWA MIKOŁAJCZYKA W STARYM WIDZIMIU,"Adamowo 56, 64-200 Adamowo",3029035
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE FILIALNEJ W STAREJ DĄBROWIE SZKOŁY PODSTAWOWEJ WE WRONIAWACH,"Stara Dąbrowa 12A, 64-200 Stara Dąbrowa",3029035
przedszkole,PUNKT PRZEDSZKOLNY MUCHOMOREK,"Okrzei 12, 67-120 Kożuchów",0804044
przedszkole,PUBLICZNY TERAPEUTYCZNY PUNKT PRZEDSZKOLNY,"Zabiele Wielkie 45, 07-416 Zabiele Wielkie",1415092
przedszkole,"PUNKT PRZEDSZKOLNY ""SŁONECZKO""","Piastowska 78, 05-074 Wielgolas Brzeziński",1412075
przedszkole,"PUNKT PRZEDSZKOLNY ""KLUB CIASTUSIA""","Stanisława Orzechowskiego 21A, 04-824 Wawer",1465148
przedszkole,PUNKT PRZEDSZKOLNY STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH W GŁUSZYNIE,"Głuszyna 34, 62-522 Głuszyna",3018052
przedszkole,MIĘDZYNARODOWY NIEPUBLICZNY PUNKT PRZEDSZKOLNY DAISY,"Krymska 6C, 30-389 Kraków-Podgórze",1261049
przedszkole,PUNKT PRZEDSZKOLNY HARWARDZIK,"Warszawska 4, 05-500 Piaseczno",1418044
przedszkole,PUNKT PRZEDSZKOLNY W CHĄŚNIE,"Chąśno 64, 99-413 Chąśno",1005032
przedszkole,PUNKT PRZEDSZKOLNY PRZY PUBLICZNEJ SZKOLE PODSTAWOWEJ W BILCZY,"Bilcza 75, 27-641 Bilcza",2609062
przedszkole,PUNKT PRZEDSZKOLNY W PEŁCZYSKACH,"Pełczyska 4, 99-220 Pełczyska",1011052
przedszkole,ꜟCORDERITOSꜝ- PUNKT PRZEDSZKOLNY I OPIEKI DZIENNEJ,"Wrocławska 100, 81-530 Gdynia",2262011
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE W WIERCHOMLI WIELKIEJ,"Wierchomla Wielka 26, 33-350 Wierchomla Wielka",1210135
przedszkole,PUNKT PRZEDSZKOLNY PRZY PUBLICZNEJ SZKOLE PODSTAWOWEJ W KRZĄTCE,"Krzątka 27, 36-110 Krzątka",1806032
przedszkole,BAJKOWY ZAKĄTEK,"Święte 1, 87-702 Święte",0401062
przedszkole,SPECJALNY PUNKT PRZEDSZKOLNY MALI MISTRZOWIE,"Franklina Roosevelta 43, 62-200 Gniezno",3003011
przedszkole,PUNKT PRZEDSZKOLNY W PSARACH STAREJ WSI,"Psary-Stara Wieś 59a, 26-010 Psary-Stara Wieś",2604025
przedszkole,SZKOŁA PODSTAWOWA W BRZESKU - PUNKT PRZEDSZKOLNY,"Brzesko 125, 74-211 Brzesko",3212055
przedszkole,PUNKT PRZEDSZKOLNY PRZYJACIELE ŻYRAFY,"Budziszyńska 37, 54-434 Wrocław-Fabryczna",0264029
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ IM.KARDYNAŁA STEFANA WYSZYŃSKIEGO W BUDZISZEWICACH,"Szkolna 4, 97-212 Budziszewice",1016032
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W GÓRNIE,"Szkolna 1, 26-008 Górno",2604062
przedszkole,NIEPUBLICZNY INTEGRACYJNY PUNKT PRZEDSZKOLNY MALI PRZYJACIELE,"Kartuska 354 A, 80-125 Gdańsk",2261011
przedszkole,PRZEDSZKOLE WALDORFSKIE SŁONECZKO,"Wiedeńska 5, 51-200 Wrocław-Psie Pole",0264049
przedszkole,NIEPUBLICZNY PUNKT PRZEDSZKOLNY SIÓSTR SŁUŻEBNICZEK NMP NP IM. BŁ. EDMUNDA BOJANOWSKIEGO W RABCE-ZDROJU,"Słoneczna 24, 34-700 Rabka-Zdrój",1211124
przedszkole,WESOŁE PRZEDSZKOLAKI,"Żelowice 24, 57-150 Żelowice",0217022
przedszkole,BAŚNIOWA AKADEMIA NIEPUBLICZNY PUNKT PRZEDSZKOLNY,"Baśniowa 10, 80-180 Gdańsk",2261011
przedszkole,PUNKT PRZEDSZKOLNY PRZY PUBLICZNEJ SZKOLE PODSTAWOWEJ W CHYBICACH FILIA W BOSTOWIE,"Stary Bostów 8A, 27-225 Stary Bostów",2611042
przedszkole,"INTEGRACYJNY PUNKT PRZEDSZKOLNY ""TUPTUSIE"" W RUMI","Kosynierów 79 o, 84-230 Rumia",2215021
przedszkole,PUNKT PRZEDSZKOLNY PEGAZ I W GDYNI,"Koperkowa 2, 81-589 Gdynia",2262011
przedszkole,PUNKT PRZEDSZKOLNY PRZYTULNY KĄCIK,"Kujawska 4a, 40-219 Katowice",2469011
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W TCZYCY,"Tczyca 177, 32-250 Tczyca",1208012
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""LEŚNE SKRZATY""","Dyzin 7, 05-430 Dyzin",1417032
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""KUBUŚ""","Miodowa 5, 05-430 Celestynów",1417032
przedszkole,PUNKT PRZEDSZKOLNY W GRZYBOWEJ GÓRZE,"Świętokrzyska 102, 26-115 Grzybowa Góra",2610042
przedszkole,PUNKT PRZEDSZKOLNY W KIERZU NIEDŹWIEDZIM,"Boczna 7, 26-115 Kierz Niedźwiedzi",2610042
przedszkole,PUNKT PRZEDSZKOLNY W LIPOWYM POLU SKARBOWYM,"Wesoła 2, 26-115 Lipowe Pole Skarbowe",2610042
przedszkole,"PUNKT PRZEDSZKOLNY- ""SENSORYCZNO-TERAPEUTYCZNY LEŚNA AKADEMIA""","Bolesława Prusa 61, 05-800 Pruszków",1421021
przedszkole,PUBLICZNY PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W KONARACH,"Konary 88, 27-640 Konary",2609035
przedszkole,"PUNKT PRZEDSZKOLNY ""PAPROTKA"" W TOMASZOWIE MAZOWIECKIM","św. Antoniego 28, 97-200 Tomaszów Mazowiecki",1016011
przedszkole,PUNKT PRZEDSZKOLNY „SMERFY” W GNIESZOWICACH,"Gnieszowice 3, 27-660 Gnieszowice",2609045
przedszkole,PRZEDSZKOLANDIA NA WZGÓRZACH DALKOWSKICH,"Brzeg Głogowski 27, 67-231 Brzeg Głogowski",0203062
przedszkole,PUNKT PRZEDSZKOLNY W GIERAŁTOWCU,"Gierałtowiec 42, 59-500 Gierałtowiec",0226062
przedszkole,PUNKT PRZEDSZKOLNY W ROKITNICY,"Rokitnica 35, 59-500 Rokitnica",0226062
przedszkole,PUNKT PRZEDSZKOLNY W WILKOWIE- OSIEDLU,"Szkolna 6, 59-500 Wilków-Osiedle",0226062
przedszkole,KLUB MALUCHA SERDUSZKOWO,"Dziwnowska 2, 54-314 Wrocław-Fabryczna",0264029
przedszkole,"PUNKT PRZEDSZKOLNY ""SAPERE AUDE""","Partyzantów 118, 05-123 Chotomów",1408022
przedszkole,PUBLICZNY PUNKT PRZEDSZKOLNY „TĘCZOWE PRZEDSZKOLE” PRZY PUBLICZNEJ SZKOLE PODSTAWOWEJ W ZAWIERZBIU,"Zawierzbie 67, 27-650 Zawierzbie",2609072
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY DLA DZIECI Z NIEPEŁNOSPRAWNOŚCIAMI ""MIKRO W'","Henryka Siemiradzkiego 16, 32-020 Wieliczka",1219054
przedszkole,"PUNKT PRZEDSZKOLNY ""LEŚNE PATYKI""","Przy Bażantarni 2, 02-793 Ursynów",1465138
przedszkole,PUNKT PRZEDSZKOLNY LITTLE TIGERS PRZEDSZKOLANDIA,"Strzygłowska 61, 04-872 Wawer",1465148
przedszkole,PUNKT PRZEDSZKOLNY W SOKOŁACH,"Kościelna 5, 18-218 Sokoły",2013082
przedszkole,NIEPUBLICZNY TERAPEUTYCZNY PUNKT PRZEDSZKOLNY ŚWIATA CIEKAWI,"Kościuszkowców 73B, 04-545 Wawer",1465148
przedszkole,NIEPUBLICZNY PUNKT PRZEDSZKOLNY SCOLAR WILANÓW,"Jakuba Kubickiego 9, 02-954 Wilanów",1465168
przedszkole,PUNKT PRZEDSZKOLNY ZIELONE SŁONIE,"Podkowy 42, 04-937 Wawer",1465148
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""TĘCZOWE PRZEDSZKOLE"" W TRYNOSACH OSIEDLE","Trynosy-Osiedle 14, 07-311 Trynosy-Osiedle",1416102
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""BAJKA""","Tadeusza Kościuszki 23, 07-100 Węgrów",1433011
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ IM. GENERAŁA TADEUSZA BUKA W MÓJCZY,"Mójcza 9, 26-021 Mójcza",2604055
przedszkole,PUNKT PRZEDSZKOLNY W SOKÓŁKACH,"Sokółki 45, 19-420 Sokółki",2813032
przedszkole,I LOVE MONTESSORI,"Pląsy 39, 02-828 Ursynów",1465138
przedszkole,KARUZELA MONTESSORI PUNKT PRZEDSZKOLNY,"Kornela Ujejskiego 19, 81-405 Gdynia",2262011
przedszkole,NIEPUBLICZNY PUNKT PRZEDSZKOLNY AAKUKU,"Stanisława Staszica 86, 96-500 Sochaczew",1428011
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ IM. PROF. ARCH. STANISŁAWA MARZYŃSKIEGO W ROGOTWÓRSKU,"Rogotwórsk 4, 09-210 Rogotwórsk",1419055
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ IM. STEFANA ŻEROMSKIEGO W BIELOWICACH,"Bielowice 56, 26-300 Bielowice",1007045
przedszkole,PUNKT PRZEDSZKOLNY STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH,"Smolajny 38, 11-040 Smolajny",2814035
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W STAROGARDZIE,"Starogard 12, 72-315 Starogard",3218045
przedszkole,ZAMIEJSCOWY PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W MIENIANACH IM. JANA PAWŁA II Z SIEDZIBĄ W CICHOBÓRZU,"Cichobórz 81, 22-500 Cichobórz",0604042
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""ADAŚ""","Sportowa 7, 05-816 Michałowice",1421042
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""ANTOŚ""","Raszyńska 30, 05-816 Michałowice",1421042
przedszkole,"PUNKT PRZEDSZKOLNY ""ŚWIAT MALUCHA"" JOLANTA MAŁECKA","Sienkiewicza 8, 83-240 Lubichowo",2213062
przedszkole,PUNKT PRZEDSZKOLNY W MAJKOWIE,"Stefana Żeromskiego 106, 26-110 Majków",2610042
przedszkole,PUNKT PRZEDSZKOLNY PRZYSTANEK PRZYGODA W RĘBIECHOWIE,"Gdańska 28, 80-297 Rębiechowo",2205085
przedszkole,PUNKT PRZEDSZKOLNY PUCHATKI,"Radzięcin 82, 23-440 Radzięcin",0602055
przedszkole,PUNKT PRZEDSZKOLNY GAJA W GDYNI,"Gniewska 13, 81-047 Gdynia",2262011
przedszkole,PUNKT PRZEDSZKOLNY BAJKOWY ŚWIAT PRZEDSZKOLAKÓW,"Modliborzyce 93, 27-552 Modliborzyce",2606012
przedszkole,PUNKT PRZEDSZKOLNY BAJKOWY ŚWIAT PRZEDSZKOLAKÓW,"Wszachów 49A, 27-552 Wszachów",2606012
przedszkole,"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""CITY KIDS""","Stanisława Leszczyńskiego 4, 50-078 Wrocław-Stare Miasto",0264059
przedszkole,NIEPUBLICZNY PUNKT PRZEDSZKOLNY HAPPY KIDS,"Trawowa 34, 54-614 Wrocław-Fabryczna",0264029
przedszkole,TERAPEUTYCZNY PUNKT PRZEDSZKOLNY DLA WYJĄTKOWYCH DZIECI,"Eugeniusza Horbaczewskiego 24, 54-130 Wrocław-Fabryczna",0264029
przedszkole,INTEGRACYJNY PUNKT PRZEDSZKOLNY BINGO,"Rezedowa 50, 54-515 Wrocław-Fabryczna",0264029
przedszkole,PUNKT PRZEDSZKOLNY KRASNALKOWO,"Wiązana 22P, 04-680 Wawer",1465148
przedszkole,"PUNKT PRZEDSZKOLNY ""MAMY CZAS""","Karola Bohdanowicza 5, 02-127 Ochota",1465068
przedszkole,PUNKT PRZEDSZKOLNY DOLINA ELFÓW,"Bociania 39, 02-807 Ursynów",1465138
przedszkole,PUNKT PRZEDSZKOLNY PRZY PUBLICZNEJ SZKOLE PODSTAWOWEJ W BISTUSZOWEJ,"Bistuszowa 82, 33-160 Bistuszowa",1216065
przedszkole,"PUNKT TERAPEUTYCZNO-PRZEDSZKOLNY ,,MILA I PRZYJACIELE""","Nadrzeczna 1, 42-125 Łobodno",2406015
przedszkole,PUNKT PRZEDSZKOLNY DOTTI PELOTTI,"Dziennikarska 21, 01-605 Żoliborz",1465198
przedszkole,ALFABET PUNKT PRZEDSZKOLNY,"Mikołaja Kopernika 55a, 81-411 Gdynia",2262011
przedszkole,"PUNKT PRZEDSZKOLNY ""KRAINA SMERFÓW"" W LICHNOWACH","Szkolna 15, 89-600 Lichnowy",2202032
przedszkole,PUNKT PRZEDSZKOLNY BALONIK,"Żabikowska 21, 62-052 Komorniki",3021072
przedszkole,"PUBLICZNY PUNKT PRZEDSZKOLNY ""BAJKOWE PRZEDSZKOLE"" W LEOKADIOWIE","Leokadiów 40, 24-100 Leokadiów",0614092
przedszkole,NIEPUBLICZNY TERAPEUTYCZNY PUNKT PRZEDSZKOLNY,"Dąbrowskiego 15, 11-500 Giżycko",2806011
przedszkole,PUNKT PRZEDSZKOLNY PRZY PUBLICZNEJ SZKOLE PODSTAWOWEJ W ZACHORZOWIE Z SIEDZIBĄ W PSARACH,"Psary 80A, 26-332 Psary",1007072
przedszkole,"PUNKT PRZEDSZKOLNY ""MIŚ"" W OWADOWIE","Owadów 130, 26-631 Owadów",1425042
przedszkole,TERAPEUTYCZNY PUNKT PRZEDSZKOLNY LOGOS,"św. Wincentego 114, 03-921 Targówek",1465118
przedszkole,"PUNKT PRZEDSZKOLNY ""ANIOŁKOWO"" W BYDGOSZCZY","Kolibrowa 5, 85-431 Bydgoszcz",0461011
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W GNOJNIE,"Gnojno 148, 28-114 Gnojno",2601022
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W RACZYCACH,"Raczyce 64, 28-114 Raczyce",2601022
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ IM. JANA PAWŁA II W BIELINACH,"Partyzantów 17, 26-004 Bieliny",2604012
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W BELNIE,"Belno 25, 26-004 Belno",2604012
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W HUCIE NOWEJ,"Huta Nowa 48, 26-004 Huta Nowa",2604012
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W HUCIE PODŁYSICY,"Huta Podłysica 58, 26-004 Huta Podłysica",2604012
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W LECHOWIE,"Lechów 66, 26-004 Lechów",2604012
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W MAKOSZYNIE,"Makoszyn 100A, 26-004 Makoszyn",2604012
przedszkole,PUNKT PRZEDSZKOLNY W SZKOLE PODSTAWOWEJ W PORĄBKACH,"Porąbki 1, 26-004 Porąbki",2604012
przedszkole,MALI ODKRYWCY,"Gościńczyk 5, 24-100 Puławy",0614011
przedszkole,"NIEPUBLICZNY TERAPEUTYCZNY PUNKT PRZEDSZKOLNY ""VITAUTIA""","Sikorskiego 29C, 05-200 Wołomin",1434124
przedszkole,"""AKADEMIA MAŁEGO CZŁOWIEKA""NIEPUBLICZNY SPECJALNY PUNKT PRZEDSZKOLNY","1 Maja 4, 42-677 Szałsza",2413092
przedszkole,TERAPEUTYCZNY PUNKT PRZEDSZKOLNY SUBRIDEO,"Ołtaszyńska 10, 53-010 Wrocław-Krzyki",0264039
przedszkole,NIEPUBLICZNY TERAPEUTYCZNY PUNKT PRZEDSZKOLNY DZIEŃDOBEREK,"Kuśnierska 6-8, 70-536 Szczecin",3262011
przedszkole,"NIEPUBLICZNY REHABILITACYJNY PUNKT PRZEDSZKOLNY ""ISKIERKA""","Stróże 503, 33-331 Stróże",1210042
przedszkole,PUNKT PRZEDSZKOLNY KOALA,"Śląska 49, 93-237 Łódź-Górna",1061039
przedszkole,"TERAPEUTYCZNY PUNKT PRZEDSZKOLNY ""MAŁY CZŁOWIEK""","Łasińska 7, 03-646 Targówek",1465118
przedszkole,PUNKT PRZEDSZKOLNY DZWONECZEK,"5 Lipca 1, 70-374 Szczecin",3262011
przedszkole,"NIEPUBLICZNY TERAPEUTYCZNY PUNKT PRZEDSZKOLNY ""FUNDACJI DOBROCZYŃCA""","Janowska 16, 84-230 Rumia",2215021
przedszkole,INTEGRACYJNY PUNKT PRZEDSZKOLNY DOBRY START,"Pilotów 19, 80-460 Gdańsk",2261011
przedszkole,PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W TRĘBKACH,"Trębki 1, 09-550 Trębki",1404052
